40;38;7610.55586876589;
48;38;5790.268787522842;
56;38;3901.1922186300635;
64;38;3580.785565056298;
72;38;2905.5049265583766;
80;38;2399.6097181466557;
88;38;2012.4100649139946;
96;38;1710.2741396962138;
104;38;1470.4210835281574;
112;38;1277.0806558331788;
120;38;1119.1039108413715;
128;38;988.4527754024002;
136;38;879.2264556968985;
144;38;787.0210666344883;
152;38;708.5000437546096;
160;38;641.1005073213037;
168;38;582.8289999079589;
176;38;532.1170551863488;
184;38;487.7175133032051;
192;38;448.62903482924776;
200;38;414.04042414223113;
208;38;379.3984501598952;
216;38;355.8295393583412;
224;38;331.20969086448713;
232;38;309.0521805096487;
240;38;289.04015183471165;
248;38;270.9059908258205;
256;38;254.42244318987287;
264;38;239.39554174506338;
272;38;225.6589353399395;
280;38;213.06931135384912;
288;38;201.50267776969486;
296;38;190.85132553003496;
304;38;181.02133282388968;
312;38;171.9305037548329;
320;38;163.50665722373378;
328;38;155.68619975340152;
336;38;148.41292973173404;
344;38;141.63703122482366;
352;38;135.31422381793345;
360;38;128.96427850204236;
368;38;123.87421851483487;
376;38;118.69016499884674;
384;38;113.82451684589432;
392;38;109.25174888408765;
400;38;104.9488409159876;
408;38;100.89498868753071;
416;38;97.07135299603215;
424;38;93.46084128931761;
432;38;90.04791704848867;
440;38;86.81843298118474;
448;38;83.75948470374351;
456;38;80.85928206527205;
464;38;78.10703574660147;
472;38;75.49285708478055;
480;38;73.00766940336507;
488;38;70.6431293425976;
496;38;68.39155694845613;
504;38;66.24587340090693;
512;38;64.09123043775617;
520;38;62.24653578821017;
528;38;60.381258512990826;
536;38;58.59853930367353;
544;38;56.89357955205924;
552;38;55.26192411373995;
560;38;53.699432240862734;
568;38;52.20225134393695;
576;38;50.76679326624799;
584;38;49.38971281044178;
592;38;48.067888272971686;
600;38;46.7984037654096;
608;38;45.57853315428474;
616;38;44.40572543577764;
624;38;43.27759141732713;
632;38;42.19189155429376;
640;38;41.14652485013721;
