63;1.0133749613886494;0.000244140625;NaN;0.057650089263916016
127;0.2535880239573771;6.103515625e-5;1.9760729252355371;0.012030839920043945
255;0.06341228357439377;1.52587890625e-5;1.9883807437473493;0.05740499496459961
511;0.015854025839757924;3.814697265625e-6;1.9942771833404838;0.19696497917175293
1023;0.003963566354173054;9.5367431640625e-7;1.997160308030318;0.9231619834899902
2047;0.0009908947084795727;2.384185791015625e-7;1.9985865393888091;3.485029935836792
4095;0.0002477253709685101;5.960464477539063e-8;1.9992856880627632;13.955371856689453
8191;6.195798778207973e-5;1.4901161193847656e-8;1.999027321736282;55.08773493766785
16383;1.566547587117384e-5;3.725290298461914e-9;1.983527019375492;232.29674792289734
