0;1.3820393084028022e7;
1;919982.3637395472;
2;173847.88566614897;
3;32617.084890947004;
4;6268.064466105148;
5;1228.2623522201811;
6;244.2970789582913;
7;49.253346839763054;
8;10.032381346597539;
9;2.0622566536336153;
10;0.4270659333799025;
11;0.0901147709820983;
12;0.01906016016413349;
13;0.004035478787010056;
14;0.0008553428114111707;
15;0.00018215539984098056;
16;3.9069109713807404e-5;
