100.0; 400; 0.1; OJC; 64; 0.002658529281616211; 1.3956639368326928e-5; 0.9999795408529385
100.0; 400; 0.01; OJC; 75; 0.002138080596923828; 1.2955438355411357e-6; 0.9999795408529385
100.0; 400; 0.001; OJC; 85; 0.0023996734619140623; 1.4926962279670716e-7; 0.9999795408529385
100.0; 400; 0.0001; OJC; 96; 0.002767362594604492; 1.3856153658876383e-8; 0.9999795408529385
100.0; 400; 1.0e-5; OJC; 107; 0.0030283641815185545; 1.2862161152396341e-9; 0.9999795408529385
100.0; 400; 1.0000000000000002e-6; OJC; 117; 0.003281106948852539; 1.4819491196650955e-10; 0.9999795408529385
100.0; 400; 1.0000000000000002e-7; OJC; 128; 0.0035654258728027343; 1.375647677396537e-11; 0.9999795408529385
100.0; 400; 1.0000000000000002e-8; OJC; 139; 0.003826351165771484; 1.2778599391885777e-12; 0.9999795408529385
100.0; 400; 1.0000000000000003e-9; OJC; 149; 0.004048099517822265; 1.5467819154819808e-13; 0.9999795408529385
200.0; 400; 0.1; OJC; 14; 0.0004750347137451172; 3.302234918605399e-6; 0.9999795408529385
200.0; 400; 0.01; OJC; 16; 0.0005234146118164063; 3.7268661097100085e-7; 0.9999795408529385
200.0; 400; 0.001; OJC; 18; 0.0005810451507568359; 4.206100214582745e-8; 0.9999795408529385
200.0; 400; 0.0001; OJC; 21; 0.0006516742706298829; 1.5947160118360033e-9; 0.9999795408529385
200.0; 400; 1.0e-5; OJC; 23; 0.0007093143463134765; 1.7997792825011817e-10; 0.9999795408529385
200.0; 400; 1.0000000000000002e-6; OJC; 25; 0.000801992416381836; 2.0312353518473735e-11; 0.9999795408529385
200.0; 400; 1.0000000000000002e-7; OJC; 27; 0.0008555984497070312; 2.2945066507557783e-12; 0.9999795408529385
200.0; 400; 1.0000000000000002e-8; OJC; 29; 0.0009191417694091797; 2.762503169862119e-13; 0.9999795408529385
200.0; 400; 1.0000000000000003e-9; OJC; 31; 0.0009721088409423829; 9.992798029058603e-14; 0.9999795408529385
300.0; 400; 0.1; OJC; 8; 0.0003231048583984375; 1.5895150674302865e-6; 0.9999795408529385
300.0; 400; 0.01; OJC; 9; 0.00034897804260253907; 2.150505618933013e-7; 0.9999795408529385
300.0; 400; 0.001; OJC; 11; 0.00040467262268066405; 3.936338585790485e-9; 0.9999795408529385
300.0; 400; 0.0001; OJC; 12; 0.0004342365264892578; 5.325598368615434e-10; 0.9999795408529385
300.0; 400; 1.0e-5; OJC; 13; 0.00045540809631347654; 7.205198669577252e-11; 0.9999795408529385
300.0; 400; 1.0000000000000002e-6; OJC; 14; 0.00042928695678710936; 9.750040847348501e-12; 0.9999795408529385
300.0; 400; 1.0000000000000002e-7; OJC; 15; 0.000501413345336914; 1.3324899835196298e-12; 0.9999795408529385
300.0; 400; 1.0000000000000002e-8; OJC; 16; 0.0005278587341308594; 2.579329439631939e-13; 0.9999795408529385
300.0; 400; 1.0000000000000003e-9; OJC; 18; 0.0005867767333984375; 1.78978196537745e-13; 0.9999795408529385
