63;1.0133749613886494;0.000244140625;-Inf;0.03838777542114258
127;0.2535880239573771;6.103515625e-5;1.9760729252355371;0.02549290657043457
255;0.06341228357439377;1.52587890625e-5;1.9883807437473493;0.0788419246673584
511;0.015854025839757924;3.814697265625e-6;1.9942771833404838;0.22907304763793945
1023;0.003963566354173054;9.5367431640625e-7;1.997160308030318;0.9659748077392578
2047;0.0009908947084795727;2.384185791015625e-7;1.9985865393888091;3.931378126144409
4095;0.0002477253709685101;5.960464477539063e-8;1.9992856880627632;15.718852996826172
8191;6.195798778207973e-5;1.4901161193847656e-8;1.999027321736282;63.816869020462036
16383;1.566547587117384e-5;3.725290298461914e-9;1.983527019375492;298.40998101234436
