500;50.0;139;1.0849390029907227;0.00780531656827858;RBGS;
500;50.0;306;2.1730899810791016;0.007101601245356541;NGS;
500;50.0;272;2.1506850719451904;0.0079069304115632;OJC;
500;100.0;37;0.2930729389190674;0.007920890241055875;RBGS;
500;100.0;130;0.9916231632232666;0.00762787048633282;NGS;
500;100.0;69;0.6030900478363037;0.00874043547588846;OJC;
500;150.0;16;0.1707608699798584;0.01067255437374115;RBGS;
500;150.0;80;0.5946409702301025;0.007433012127876282;NGS;
500;150.0;29;0.2302229404449463;0.007938722084308493;OJC;
500;200.0;8;0.07335901260375977;0.00916987657546997;RBGS;
500;200.0;56;0.408419132232666;0.007293198789869036;NGS;
500;200.0;14;0.1194300651550293;0.00853071893964495;OJC;
500;250.0;2;0.02094101905822754;0.01047050952911377;RBGS;
500;250.0;42;0.3157830238342285;0.0075186434246244885;NGS;
500;250.0;3;0.02993297576904297;0.00997765858968099;OJC;
500;300.0;8;0.06564903259277344;0.00820612907409668;RBGS;
500;300.0;33;0.24989604949951172;0.007572607560591264;NGS;
500;300.0;14;0.16676592826843262;0.011911852019173759;OJC;
500;350.0;16;0.1261119842529297;0.007881999015808105;RBGS;
500;350.0;26;0.19832205772399902;0.0076277714509230396;NGS;
500;350.0;31;0.2478640079498291;0.007995613159671906;OJC;
500;400.0;36;0.272475004196167;0.007568750116560195;RBGS;
500;400.0;20;0.15548205375671387;0.0077741026878356935;NGS;
500;400.0;78;0.611983060836792;0.007845936677394768;OJC;
500;450.0;134;1.0220530033111572;0.007627261218739979;RBGS;
500;450.0;16;0.12987112998962402;0.008116945624351501;NGS;
500;450.0;323;2.586801052093506;0.00800867198790559;OJC;
