100; 0.1; SOR; 202; 0.0031241798400878907; 0.0006802767919165437; 0.9396763331897421
100; 0.01; SOR; 260; 0.002862043380737305; 2.399215929278363e-5; 0.9396763331897421
100; 0.001; SOR; 303; 0.0032167625427246094; 2.002670027522784e-6; 0.9396763331897421
100; 0.0001; SOR; 307; 0.0038340091705322266; 1.5694969737363798e-6; 0.9396763331897421
100; 1.0e-5; SOR; 380; 0.004056749343872071; 1.9485782485100024e-8; 0.9396763331897421
100; 1.0000000000000002e-6; SOR; 404; 0.0043161106109619145; 4.918451793548163e-9; 0.9396763331897421
100; 1.0000000000000002e-7; SOR; 427; 0.004321956634521484; 1.2729044195499811e-9; 0.9396763331897421
100; 1.0000000000000002e-8; SOR; 498; 0.004993162155151367; 1.7417236341756004e-11; 0.9396763331897421
100; 1.0000000000000003e-9; SOR; 505; 0.005978460311889648; 1.1582694883803032e-11; 0.9396763331897421
200; 0.1; SOR; 458; 0.008872079849243163; 0.00015019139217513507; 0.9692226687158897
200; 0.01; SOR; 588; 0.011293630599975586; 3.905864642848288e-6; 0.9692226687158897
200; 0.001; SOR; 602; 0.011477851867675781; 2.2717198635883283e-6; 0.9692226687158897
200; 0.0001; SOR; 689; 0.012743005752563477; 1.674756973368223e-7; 0.9692226687158897
200; 1.0e-5; SOR; 802; 0.014748373031616212; 4.905538932391983e-9; 0.9692226687158897
200; 1.0000000000000002e-6; SOR; 803; 0.014952821731567383; 5.6018734668111726e-9; 0.9692226687158897
200; 1.0000000000000002e-7; SOR; 931; 0.017062864303588866; 1.224296068868689e-10; 0.9692226687158897
200; 1.0000000000000002e-8; SOR; 1004; 0.018067188262939453; 1.3241822034229604e-11; 0.9692226687158897
200; 1.0000000000000003e-9; SOR; 1033; 0.018677539825439453; 5.453121161586981e-12; 0.9692226687158897
400; 0.1; SOR; 1084; 0.04026398658752441; 2.0876976769109593e-5; 0.9844531677843041
400; 0.01; SOR; 1202; 0.04308004379272461; 3.7068460864325953e-6; 0.9844531677843041
400; 0.001; SOR; 1276; 0.04563529968261719; 1.2376225751295826e-6; 0.9844531677843041
400; 0.0001; SOR; 1545; 0.056676836013793946; 2.1763017575440627e-8; 0.9844531677843041
400; 1.0e-5; SOR; 1603; 0.05699492454528809; 9.143304321949923e-9; 0.9844531677843041
400; 1.0000000000000002e-6; SOR; 1753; 0.06209120750427246; 9.658718802366483e-10; 0.9844531677843041
400; 1.0000000000000002e-7; SOR; 2001; 0.07017380714416505; 2.257633098376316e-11; 0.9844531677843041
400; 1.0000000000000002e-8; SOR; 2004; 0.07114686965942382; 2.160491744928575e-11; 0.9844531677843041
400; 1.0000000000000003e-9; SOR; 2233; 0.07786532402038575; 6.565286179914044e-13; 0.9844531677843041
800; 0.1; SOR; 2402; 0.16839460372924805; 4.101136753717897e-6; 0.9921864888985895
800; 0.01; SOR; 2403; 0.16950112342834472; 5.118715224268802e-6; 0.9921864888985895
800; 0.001; SOR; 2925; 0.21230023384094238; 1.064624838978399e-7; 0.9921864888985895
800; 0.0001; SOR; 3204; 0.22292402267456055; 1.2579272203013317e-8; 0.9921864888985895
800; 1.0e-5; SOR; 3298; 0.23215948104858397; 6.267043564215307e-9; 0.9921864888985895
800; 1.0000000000000002e-6; SOR; 3880; 0.2707561492919922; 7.716242802790878e-11; 0.9921864888985895
800; 1.0000000000000002e-7; SOR; 4005; 0.27750099182128907; 2.9600303740852406e-11; 0.9921864888985895
800; 1.0000000000000002e-8; SOR; 4259; 0.29560044288635257; 4.4276037170970655e-12; 0.9921864888985895
800; 1.0000000000000003e-9; SOR; 4801; 0.3302120590209961; 7.33627931376549e-14; 0.9921864888985895
1600; 0.1; SOR; 4803; 0.656626844406128; 7.609312756557169e-6; 0.9960831519276752
1600; 0.01; SOR; 5377; 0.7190560626983643; 8.462432778644664e-7; 0.9960831519276752
1600; 0.001; SOR; 6401; 0.8633029460906982; 1.8941025270366387e-8; 0.9960831519276752
1600; 0.0001; SOR; 6404; 0.8517729949951172; 1.8713050204665834e-8; 0.9960831519276752
1600; 1.0e-5; SOR; 7296; 0.9897048377990723; 6.425933961911734e-10; 0.9960831519276752
1600; 1.0000000000000002e-6; SOR; 8003; 1.0669475173950196; 3.8999178609969044e-11; 0.9960831519276752
1600; 1.0000000000000002e-7; SOR; 8044; 1.0906780433654786; 3.779646226527133e-11; 0.9960831519276752
1600; 1.0000000000000002e-8; SOR; 9215; 1.2298281955718995; 4.4563880289503447e-13; 0.9960831519276752
1600; 1.0000000000000003e-9; SOR; 9606; 1.2902067947387694; 1.0111741144629558e-13; 0.9960831519276752
